File;x_mean;x_std;x_min;x_max;x_25;x_50;x_75;y_mean;y_std;y_min;y_max;y_25;y_50;y_75;False Fixation, per minute;False Saccades, per minute;Saccades with amplitude > 6 degrees, per minute;Saccades with amplitude < 6 degrees, per minute;Max Curve;Average Curve;Min Curve;Time Frame;Saccades time;Fixation time < 150 ms;Fixation time > 150 ms;Fixation time between 150 and 900 ms;Fixation time > 900 ms;Fixation time < 180 ms;Fixation time > 180 ms;% of Fixations < 150 ms;% of Fixations > 150 ms;% of Fixations between 150 and 900 ms;% of Fixations > 900 ms;% of Fixations < 180 ms;% of Fixations > 180 ms;Fixation time < 150 ms, per time;Fixation time > 150 ms, per time;Fixation time between 150 and 900 ms, per time;Fixation time > 900 ms, per time;Fixation time < 180 ms, per time;Fixation time > 180 ms, per time;% of Fixations < 150 ms, per minute;% of Fixations > 150 ms, per minute;% of Fixations between 150 and 900 ms, per minute;% of Fixations > 900 ms, per minute;% of Fixations < 180 ms, per minute;% of Fixations > 180 ms, per minute;Fixation Frequency;Average Fix Frequency in interval (1s);Max Fix Frequency in interval (1s);Average Acceleration;Min Acceleration;Max Acceleration;Average Speed;Min Speed;Max Speed;Average Acceleration in interval (1s);Min Acceleration in interval (1s);Max Acceleration in interval (1s);Average Speed in interval (1s);Min Speed in interval (1s);Max Speed in interval (1s);Average Fixation Speed;Min Fixation Speed;Max Fixation Speed;Average Fixation Speed, < 150ms;Min Fixation Speed, < 150ms;Max Fixation Speed, < 150ms;Average Fixation Speed, > 150ms;Min Fixation Speed, > 150ms;Max Fixation Speed, > 150ms;Average Saccade Speed;Min Saccade Speed;Max Saccade Speed;Average Saccade Length;Min Saccade Length;Max Saccade Length;Average Saccade Time;Min Saccade Time;Max Saccade Time
23-01-25-game-morning-sync.csv;0.5082469647861404;0.044302845368010796;0.11292592216940488;0.7305293924668256;0.4855675837572883;0.5068010161904728;0.5245916282429415;0.5334909330270586;0.07662429624447042;0.12151037145543986;0.7642201600251375;0.5230880596019604;0.5508484310574002;0.571829958315249;11.659767908025216;449.70629704930406;23.57721024495707;15.202791305491443;29.9782342330621;0.7540503239206046;1.000005893665674;931.407905;29.87401001000018;4.223021999999679;897.2067550000003;109.77801900000006;787.4287360000002;8.406396999999606;893.0233800000004;14.457831325301203;85.54216867469879;49.5697074010327;35.9724612736661;18.76075731497418;81.23924268502581;0.00453401992545863;0.963280159190833;0.11786245146802792;0.845417707722805;0.009025473108905604;0.9587887060073861;5.411163007039327;32.01604779164935;18.55255888127769;13.463488910371659;7.021628187705794;30.405582610982886;0.6474070026279195;0.6445124861696172;8.965214965931338;2719.5039141340717;0.005487361557211566;4613.100473435214;27.655011041261552;0.010760487379390112;3952.0757055094755;24.294131050904753;0.005487361557211566;171.50755314571384;27.587064901614916;4.174144101592139;221.56075540756225;14.653862312932196;6.7254623187903935;861.5480443814865;81.31671082516633;19.776363289906215;861.5480443814865;14.340089958751394;6.7254623187903935;86.30103788723743;419.70134060988454;109.5381893014728;1063.628030544084;20.792971891526015;1.755568559935606;123.73716693334536;0.0495423051575459;0.01200099999999793;0.1361060000000407
23-01-25-paper-morning-sync.csv;0.5081961801726794;0.05661806710583109;0.07171899430892047;0.7901021172018612;0.46336786887224984;0.5062661451451919;0.5533334507661707;0.5286780459102258;0.05895754580964954;0.09747240984881367;0.7267012984664352;0.5123691134982639;0.5378707603172019;0.5589523456714771;5.917284500539315;516.5852995685882;24.17815172263376;11.198301850483006;39.68845188220897;0.8296801236868;1.000000581275129;943.0001210000001;23.138293010001533;4.1315130000001155;915.6656099999984;68.78642099999978;846.8791889999986;5.120419000000108;914.6767039999985;13.211009174311927;86.78899082568807;26.605504587155966;60.18348623853211;14.311926605504588;85.68807339449542;0.0043812433402647625;0.9710132476218402;0.0729442334822349;0.8980690141396053;0.0054299240116429505;0.9699645669504621;4.5811234842885025;30.09543622317308;9.225873683636568;20.86956253953651;4.962883774645878;29.713675932815704;0.5906680048029388;0.5897101637531055;7.974584997612407;2694.181696783839;0.004131114858864172;4270.264813042087;25.001156327811852;0.026804487440138573;4863.095775183722;17.75130170302281;0.004131114858864172;241.95018832247143;25.002700208244903;4.811691731851001;269.92945204556753;16.151225570082193;8.640883637176726;462.8480609723434;73.44556713034098;20.480509600148775;462.8480609723434;15.892711638537753;8.640883637176726;96.49519398982586;376.6566890585771;99.79067843721307;972.020167065886;15.674807258299273;1.7058732502111953;96.60103116845191;0.0416156349100747;0.011905000000012933;0.135962999999947
23-01-25-rings-morning-sync.csv;0.5034617145758955;0.03852801327537011;0.2563006457160501;0.7015421811272117;0.47806543462416706;0.5033618141623104;0.5279875362620634;0.5458191702515749;0.05921037875807265;0.13568872522424769;0.772812087447555;0.5384582236961082;0.5500177736635561;0.5718730220088253;4.387674998989463;307.68570930413614;7.67843124823156;7.129971873357878;11.755170698783985;0.7403667229708777;1.0000031119650152;328.192038;3.102330010000088;0.6118820000000511;324.44984699999986;12.012260999999842;312.437586;1.7202930000000336;323.3414359999999;16.666666666666664;83.33333333333334;43.58974358974359;39.743589743589745;25.64102564102564;74.35897435897436;0.0018644023289804826;0.9885975570193444;0.036601317549330194;0.9519962394700141;0.005241726796553284;0.9852202325517716;2.376657291119293;11.883286455596464;6.215872915235074;5.66741354036139;3.6563958324912194;10.603547914224535;0.24985371522023334;0.247006925373792;5.999454049681494;1716.4566021900719;0.010241889093503891;1197.659313031764;14.460229535708786;0.011673119551751075;4020.6688266305646;8.208249421254642;0.010241889093503891;208.9373928580027;14.434231747863693;5.061050327393185;243.9215763708825;10.30473661211516;8.225812727902106;448.2750277459518;111.17576466093374;24.670648005616158;448.2750277459518;10.114503308409752;8.225812727902106;77.91058112287938;449.46551798529083;106.37135806894919;975.9242472231645;17.214695863037065;1.6998143019432128;140.54285084260766;0.03830037049382825;0.011987000000004855;0.14400999999999975
23-01-25-zmr1-morning.csv;0.5031124308712221;0.03238613620583219;0.23214230817906997;0.7136962554034065;0.49635814217960134;0.5045611998614143;0.514710314133588;0.5082545791396789;0.05748358987990851;0.10501720287181715;0.8069990652578849;0.4864766297516999;0.524950776276765;0.5399083314118562;14.079534996360941;372.8068326386854;16.365955209445197;16.245617303493393;71.87072736071914;0.8700959902680073;1.0000165035940372;498.59601200000003;11.155009010000278;2.8707389999999346;484.4451149999998;34.21509999999982;450.230015;3.3832699999999485;483.9325839999998;29.38775510204082;70.61224489795919;31.83673469387755;38.775510204081634;30.612244897959183;69.38775510204081;0.005757645329902748;0.9716185114613387;0.06862289143219184;0.9029956200291469;0.006785593784492501;0.970590563006749;8.66432922852981;20.8184577296619;9.386356664240626;11.432101065421277;9.02534294638522;20.457444011806494;0.5455318403148399;0.5416960925807622;8.999820003599927;2372.728154497438;0.00656259822509873;181.73163376203516;20.99044559384852;0.009967507438190408;4331.573066530886;18.65473168157121;0.00656259822509873;181.73163376203516;20.981747413659726;4.408642762888578;200.65957975198242;12.774605009014568;6.241206024776851;401.66233591815495;101.18768993878484;18.147003508632388;401.66233591815495;12.250684170447649;6.241206024776851;68.57493194434267;379.0133625894198;110.31929657732431;942.4587697558563;15.601097692234244;1.7547387313559049;181.18671084286123;0.04116239487084973;0.011983999999984007;0.32803500000000074
23-01-25-zmr2-morning-sync.csv;0.490324837418936;0.039652177291657584;0.19017992300145767;0.7224276486565085;0.4812832720139447;0.49068616418277516;0.4997497306150548;0.5178702633732606;0.06228037055568535;0.1262413307472512;0.7754577919288917;0.5027746553774233;0.5319567927607783;0.5522519288239656;15.857309920698864;389.5823901317296;17.506470152451545;22.200233888978406;70.73899370253467;1.312089477667101;1.000017153968759;472.96799;14.121604010000176;3.367755999999776;455.3636140000002;37.00322900000023;418.36038499999995;4.839132999999842;453.8922370000001;30.90277777777778;69.09722222222221;33.33333333333333;35.76388888888889;34.02777777777778;65.97222222222221;0.007120473417238609;0.9627789271743321;0.07823622270927941;0.8845427044650527;0.010231417563797167;0.9596679830277733;11.29040466353759;25.244837393752587;12.178414019096726;13.066423374655862;12.432130977827908;24.103111079462273;0.6638927086799257;0.658406067834706;6.999790006299794;3046.8567513467683;0.0006929850695513427;1224.6519749781398;25.93875539956868;0.020419347419519465;4716.69641310779;25.201027639176143;0.0006929850695513427;279.4791473697994;25.87652034580375;4.004602022833845;286.7999350671531;13.517853041603782;5.940537470929394;556.5135951714385;94.44013782286846;30.423363809602012;556.5135951714385;12.919371956176926;5.940537470929394;75.135062498102;428.64714678703166;52.85494384063732;1135.8880721989597;19.33925005413061;1.4813655110220012;140.7278301839531;0.0451169457188504;0.01196799999996756;0.2840990000000261
23-01-28-game-afternoon-sync.csv;0.5148873182147894;0.02854335765131547;0.0873253766228171;0.7296563877778894;0.4996465654934154;0.5137142854578355;0.528214370503145;0.5325732294290149;0.04581546524863605;0.14500562879774304;0.7858416804560908;0.514949459499783;0.5327534993489583;0.548252875716598;5.971951292350006;375.20549893764604;8.540532493360761;11.751258994624205;45.159631292534655;1.0944364210753192;1.0000009572461621;934.367969;11.301106009998811;2.6507080000002556;920.3034690000007;43.54122500000037;876.7622440000004;3.4586980000003233;919.4954790000006;14.675767918088736;85.32423208191126;33.105802047781566;52.218430034129696;16.38225255972696;83.61774744027304;0.0028368994742372805;0.9849475790409942;0.046599655001658524;0.9383479240393356;0.0037016444428226362;0.9840828340724088;2.761224791086562;16.053632506317218;6.22880941245108;9.824823093866138;3.082297441212906;15.732559856190877;0.3392667669668372;0.3362294426018126;4.999220121661001;1858.6056480368857;0.001826563758958105;875.7468153780158;16.666826300574684;0.012163349476150774;4758.2398662808755;12.066052786637227;0.001826563758958105;182.98475098558708;16.644855459179134;4.748341509337371;195.92238352261842;12.115593934584538;7.5280861667339;257.1934751802253;80.12448944135694;13.833692859887671;257.1934751802253;11.919711022760124;7.5280861667339;88.74592213999736;387.56826587540934;111.81020581592543;1066.1220310683932;13.860601451801916;1.5541927060715017;108.75744922858479;0.03576299370252788;0.011837000000014086;0.15209100000004128
23-01-28-game-evening-sync.csv;0.5109606231479668;0.03143623891134402;0.13878941535949707;0.7314687055699965;0.49499149883494653;0.5075914719525505;0.5234984229592716;0.4949267756636816;0.05569172903397948;0.0904765941478588;0.6990887394657841;0.47896482679578994;0.5073299266673901;0.5220264858669705;6.863877868428066;383.93227965901804;16.778368122824162;10.486480076765101;23.25185816083924;0.7394395539595358;1.0000015891086569;944.0727420000001;16.98275701000134;4.727776999999504;922.2660119999995;65.20383699999957;857.0621749999999;6.924440999999062;920.069348;21.813725490196077;78.18627450980392;38.48039215686275;39.705882352941174;25.0;75.0;0.005007852456351826;0.9769014303349088;0.06906653915445804;0.9078348911804509;0.007334647736285412;0.9745746350549754;5.6563437989823875;20.27386148174586;9.978044679103762;10.2958168026421;6.482551320182063;19.447653960546187;0.4554733770716155;0.4546568798670734;7.968643388267068;2066.0351550003065;0.0077463639906146554;1920.9059395035074;19.542803057440775;0.005905419577164875;3575.4357124292833;14.652362623877877;0.0077463639906146554;187.05326377409662;19.547108325681343;4.5813818243871385;234.2934337204145;12.585424663118095;7.818619950122775;517.50630644291;92.44055181163588;32.588478771456806;517.50630644291;12.176066377735516;7.818619950122775;80.11620378365926;398.69626515626635;102.65364405443727;1199.780915945252;15.783127720149032;1.6356831643650107;100.65822739167719;0.0395868461771593;0.012053999999977805;0.1357869999999366
23-01-28-game-morning-sync.csv;0.5163701627066749;0.029994591815649955;0.09631048931795008;0.7275734508738798;0.5008585312787224;0.5150599199182847;0.5328020769007066;0.5537689673701242;0.04800707365786165;0.12354973687065973;0.7526803193268953;0.5375057361744069;0.556847748933015;0.5747289586950232;4.881225205938329;407.5823046958505;11.946156425059595;11.62502318782681;82.49052614920386;1.1856574446569812;1.0000023057028935;934.191685;12.60839001000016;1.174619000000142;920.3267779999998;55.17096000000005;865.1558179999997;2.0041750000000533;919.4972219999999;7.0821529745042495;92.91784702549575;35.41076487252124;57.50708215297451;8.498583569405099;91.5014164305949;0.0012573640066172735;0.9851583917705281;0.05905742995346833;0.9261009618170598;0.002145357352436779;0.9842703984247085;1.6056661861639243;21.066340362470687;8.028330930819621;13.038009431651064;1.9267994233967092;20.7452071252379;0.39392343767221605;0.3929765034568436;4.999785009244577;2062.7581426569404;0.003187760876646024;1115.7217026282763;18.494088699740413;0.003001056617910502;4871.3774399011945;13.024092394982215;0.003187760876646024;219.48212749319995;18.484499081990897;4.974896070029559;232.41918665525384;13.421936351043113;7.855577741299301;348.2826209380071;64.63354116582809;32.22855639496125;348.2826209380071;13.356574649808634;7.855577741299301;95.80658833409896;388.78681475397417;102.98751266087434;1118.7880568340236;13.356882264751473;1.6478002025730762;109.31821334618232;0.03435528613079063;0.011892999999986387;0.13982099999998354
23-01-28-paper-afternoon-sync.csv;0.5242205417520814;0.05346541327592694;0.07068382992463955;0.8625629088457893;0.48014604344087486;0.5225843541762408;0.5682529000674976;0.5130087980488112;0.045795799057501696;0.14567096851490158;0.7714138454861111;0.49357387401439523;0.5170901263201678;0.5457467397054037;5.625994255047222;524.0581315276171;26.254639856887035;13.773985934770783;27.815535536313146;0.8240105282896255;1.0000001409665937;927.835999;25.14052901000022;3.8970479999997742;898.741839;83.43905199999983;815.3027870000002;5.861353999999739;896.777533;13.793103448275861;86.20689655172413;29.39244663382594;56.81444991789819;15.763546798029557;84.23645320197043;0.004200147444375861;0.9686429929089225;0.0899286642142884;0.8787143286946341;0.006317230638083637;0.9665259097152146;5.431994453149042;33.949965332181506;11.575321513258078;22.374643818923435;6.207993660741763;33.173966124588794;0.6682215398715091;0.6660757042898241;15.936540694952576;2886.683053558361;0.01836372903746102;13216.360477495444;26.632109570980194;0.011456935153570791;4337.421482102583;18.614261630390097;0.01836372903746102;210.77825436358876;26.63195054779164;5.535252436948409;288.46432411993817;16.70643786605246;8.073943545246987;1229.00330327403;91.45030784781021;20.41077600671276;1229.00330327403;16.382339847892226;8.073943545246987;84.25261606449698;382.90326911416156;94.60767249139329;1176.2786194044768;15.551519782210821;1.5382261470367045;129.01033154921177;0.04061474799676933;0.011056999999937034;0.17603200000007746
23-01-28-paper-evening-sync.csv;0.5179794401063433;0.05967408558531736;0.1968229938955868;0.7231147990507238;0.4711763157564051;0.5147301169002757;0.5659534790936638;0.47422088601134155;0.05321851964919811;0.12032900209780094;0.7087736624258536;0.4488763314706308;0.47820581506799764;0.5079863371672454;10.613441832199124;574.9583956579813;33.74921791246052;20.23425960814941;83.45165361307012;0.8862896588225803;1.0000026299969536;785.7959870000001;28.464816009999875;7.982304999999968;749.1806980000001;103.15501799999993;646.0256800000002;9.618683999999746;747.5443190000004;24.03560830860534;75.96439169139467;32.93768545994065;43.02670623145401;25.519287833827892;74.4807121661721;0.010158240983737637;0.9534035683488418;0.13127455434561786;0.8221290140032239;0.01224068862545584;0.9513211207071236;12.369622854793224;39.09411667687735;16.95096465286479;22.14315202401256;13.133179821138485;38.33055971053209;0.9009972202874077;0.9001141162473164;11.998632155934267;3800.5825784529484;0.008141112135813342;1628.641426367141;32.94264747451191;0.00455115314634787;6423.173975934612;23.915412976260054;0.008141112135813342;200.95321735013832;32.93924415007848;7.054815457216556;380.7248972262087;19.013912352911227;9.63370525724456;940.365497095052;92.42002376883164;18.456465150907015;940.365497095052;18.231791335164836;9.63370525724456;107.34246504357652;403.0640196234745;107.9618547754058;1461.565458092334;16.227925260018644;1.711303360044724;136.83707679598692;0.04026140878359247;0.011760999999978594;0.17231899999998745
23-01-28-paper-morning-sync.csv;0.5172444699662749;0.055788354072950255;0.10265760561999153;0.7833544226253734;0.4758923193987678;0.5167854252983543;0.5605527933906106;0.5208919537975896;0.055954566385432926;0.1255230373806424;0.8043404897054037;0.4945230272081163;0.5281301427770544;0.5551609957659687;4.064063875267744;534.6210478497375;22.942296070059847;12.126642208460204;23.904541606289843;0.7217146863733179;1.000000696812284;915.3399440000001;21.33768500999857;2.468217000000413;891.4581920000011;70.27231800000052;821.1858740000006;3.944030000000174;889.9823790000013;8.445297504798464;91.55470249520154;28.598848368522074;62.95585412667947;10.17274472168906;89.82725527831093;0.0026965031037697322;0.9739094178544895;0.07677182500406704;0.8971375928504225;0.004308814474723911;0.9722971064835353;2.8841743630932375;31.267072072624416;9.766863184111191;21.500208888513228;3.4741191191804908;30.677127316537167;0.5855747949310512;0.5836818719740478;13.999636009464673;2496.5023926912627;0.0248028094989772;728.58184580783;24.425843728039435;0.006867496329480089;3259.5069649717493;16.36959439446625;0.0248028094989772;159.6487418993346;24.392791820677182;6.202325194205543;192.34397534425614;16.585024747020064;9.394262635806367;322.4264384786717;72.55479264901602;25.826911432135265;322.4264384786717;16.43005894638504;9.394262635806367;94.79846911235191;352.67818239653957;89.12256261432098;950.4071872431638;14.066048534348006;1.4263174920804358;114.18669489129428;0.0398835233831749;0.01160400000003392;0.18797199999994518
23-01-28-rings-afternoon-sync.csv;0.5020936880637512;0.04443288111140009;0.2583294195287368;0.7221955692066866;0.4699728278552785;0.5047646410324994;0.5343628350426168;0.5301882825866251;0.05475777663636591;0.07510929814091438;0.7684213850233289;0.5193172737404153;0.5341213508888527;0.5531529673823603;3.7225164400983397;318.0890298064031;7.445032880196679;9.678542744255683;23.951137472715654;0.973233838152446;1.000015119101313;322.36257900000004;3.392416009999881;1.0077070000000923;317.92623100000003;14.214138000000055;303.712093;1.0077070000000923;317.92623100000003;21.59090909090909;78.4090909090909;36.36363636363637;42.04545454545455;21.59090909090909;78.4090909090909;0.003126004895252101;0.9862380180300021;0.04409363532235562;0.9421443827076466;0.003126004895252101;0.9862380180300021;3.536390618093423;12.842681718339271;5.956026304157344;6.886655414181929;3.536390618093423;12.842681718339271;0.28849502410762135;0.28565920386768096;4.980908178950154;1675.425513228391;0.022950898793827453;258.1715864473847;14.79666175991082;0.013096918570380898;3441.809819573892;9.470879028822992;0.022950898793827453;258.1715864473847;14.768673772064533;4.5736418225514806;259.8837804087037;10.321261082590341;7.8287332963701015;423.6104384349272;79.66270890994441;28.865709254050813;423.6104384349272;10.101474681063277;7.8287332963701015;82.3536435750475;435.054923305981;116.32853472570342;894.4005900504261;16.042253120135655;1.8519969168340409;116.05665833916663;0.036874087065216096;0.011906999999979462;0.18802900000000022
23-01-28-rings-evening-sync.csv;0.4810913923594806;0.04798269209128956;0.09103387243607465;0.6853848625631893;0.4524453948525822;0.4855591269100414;0.5106998331406537;0.515996732289959;0.04302058332009436;0.1277904934353299;0.6962521023220486;0.5133093374746818;0.5206988299334491;0.5287076879430701;3.1468283547387643;305.98278061077514;8.329839762543786;6.293656709477529;23.595339511853886;1.1165666114198143;1.0000024616690504;324.135887;3.3730160100001303;1.6281699999999555;319.1065579999999;14.763192999999848;304.34336500000006;1.9480789999999555;318.78664899999995;30.666666666666664;69.33333333333334;46.666666666666664;22.666666666666664;33.33333333333333;66.66666666666666;0.005023109335622424;0.9844838871544016;0.045546308175372904;0.9389375789790287;0.006010068857324506;0.9834969276326997;4.2574736564112685;9.625592614495043;6.47876425975628;3.1468283547387643;4.62768875696877;9.25537751393754;0.24681006703833444;0.24366522202125318;7.936523683578747;1559.8124798938086;0.037233011652496;994.6143050324505;14.41216994402724;0.009511879746703613;3831.0533409442596;9.309169814521972;0.037233011652496;195.3133079596221;14.400702446165754;4.574021866433038;218.8729790940197;9.918165395178415;6.667071566570009;207.0904190727197;59.87386413510396;24.470215650716725;207.0904190727197;9.66327759084128;6.667071566570009;69.64454981947837;441.003217634752;97.36636590420792;1055.4504628722161;18.82925207017203;1.569351085644593;109.1082566601623;0.04269640518987507;0.012008999999999048;0.17249600000002374
23-01-28-rings-morning-sync.csv;0.4764743012422082;0.05111459802611747;0.1846452460569494;0.7054575751809513;0.444784073268666;0.47699008268468523;0.5112878995783188;0.5338887058899595;0.06709570004105254;0.12083711977358215;0.7081036885579427;0.5163182859067563;0.538916919849537;0.5665590074327257;5.277415914001365;349.54084737069036;10.90665955560282;9.147520917602366;33.679514022524906;1.1087507756086106;1.0000004959040831;341.07601700000004;4.9622920099999295;0.6633340000000265;335.4221120000001;23.30627600000007;312.115836;1.490644000000045;334.5948020000001;13.513513513513514;86.48648648648648;55.85585585585585;30.630630630630627;18.01801801801802;81.98198198198197;0.0019448274488324004;0.9834233287648602;0.06833161769917136;0.9150917110656889;0.004370415759839381;0.9809977404538532;2.6387079570006824;16.887730924804362;10.90665955560282;5.981071369201546;3.518277276000909;16.008161605804137;0.33716823895008713;0.3342823399897169;4.999970000179999;1966.1209827955624;0.011565265135667174;8719.725771973674;17.558323808025637;0.022902897445452285;4989.3317305270875;10.45044322850428;0.011565265135667174;208.80528732075678;17.55746837289128;4.3662825276813555;226.72681471443244;11.296156450129686;7.977221260153216;515.841071384714;77.33129680305169;32.13668378085904;515.841071384714;11.165564720751076;7.977221260153216;83.533995297637;441.2925186695801;115.10008730390543;1026.4226210175316;19.208967890059668;1.8428674978227018;118.76941432317997;0.043528877280701136;0.011988999999999805;0.13198899999997593
